data,ticker,preco_fechamento_ajustado,volume_negociado,m_6,dy
2022-10-31,AALR3,21.19,6064344.0,2506624771.0,0.0
2022-11-30,AALR3,20.2,13257085.0,2389514883.0,0.0
2022-12-31,AALR3,21.6,18754418.0,2555124826.0,0.0
2023-01-31,AALR3,21.39,6634724.0,2530283334.0,0.0
2023-02-28,AALR3,20.75,55889576.0,2454575932.0,0.0
2023-03-31,AALR3,22.53,2979082.0,2665137144.0,0.0
2023-04-30,AALR3,22.85,6998537.0,2702990846.0,0.0
2023-05-31,AALR3,22.99,6093769.0,2719551840.0,0.0
2023-06-30,AALR3,23.8,9959410.0,2815369021.0,0.0
2023-07-31,AALR3,24.15,8068415.0,2856771506.0,0.0
2023-08-31,AALR3,8.01,2559373.0,947525456.0,0.0
2023-09-30,AALR3,9.77,1602249.0,1155720812.0,0.0
2023-10-31,AALR3,9.75,629004.0,1153354956.0,0.0
2023-11-30,AALR3,11.4,3503454.0,1348538102.0,0.0
2023-12-31,AALR3,10.4,4517836.0,1230245286.0,0.0
2024-01-31,AALR3,8.45,753122.0,999574295.0,0.0
2024-02-29,AALR3,8.5,416499.0,1005488936.0,0.0
2024-03-31,AALR3,9.17,2448960.0,1084745123.0,0.0
2024-04-30,AALR3,10.2,349717.0,1206586723.0,0.0
2024-05-31,AALR3,9.96,264869.0,1178196447.0,0.0
2024-06-30,AALR3,10.39,716271.0,1229062358.0,0.0
2012-12-31,ABCB4,7.42,6151157.0,1982623088.0,0.02337110481586403
2013-01-31,ABCB4,7.78,844803.0,2041596296.0,0.043878954607978006
2013-02-28,ABCB4,7.76,2523013.0,2035979800.0,0.04400000000000001
2013-03-31,ABCB4,8.75,9223149.0,2295742740.0,0.03902140672782875
2013-04-30,ABCB4,8.48,5004890.0,2278538032.0,0.04027777777777779
2013-05-31,ABCB4,7.92,5132252.0,2127498579.0,0.0431372549019608
2013-06-30,ABCB4,7.23,3309262.0,1943374294.0,0.0691820133234641
2013-07-31,ABCB4,6.55,4336731.0,1726165176.0,0.050387416666666664
2013-08-31,ABCB4,6.52,5561881.0,1718972821.0,0.05059824267782427
2013-09-30,ABCB4,7.09,2783979.0,1914024437.0,0.046511461538461536
2013-10-31,ABCB4,7.52,4937472.0,2030338230.0,0.043846918056562725
2013-11-30,ABCB4,6.82,3295471.0,1840408112.0,0.04837192
2013-12-31,ABCB4,6.9,2221700.0,1861020683.0,0.0718076740506329
2014-01-31,ABCB4,6.64,1983550.0,1756485503.0,0.05026395641240569
2014-02-28,ABCB4,6.27,5458692.0,1656367301.0,0.05330213333333332
2014-03-31,ABCB4,7.05,5557024.0,1910694190.0,0.04740308300395256
2014-04-30,ABCB4,7.27,1436660.0,1971111398.0,0.04595011494252872
2014-05-31,ABCB4,7.3,4019326.0,1980173979.0,0.04573981693363843
2014-06-30,ABCB4,7.57,3708263.0,2054185058.0,0.04625
2014-07-31,ABCB4,7.36,3746457.0,1956007096.0,0.04857142857142857
2014-08-31,ABCB4,8.53,4471285.0,2265645285.0,0.041933333333333336
2014-09-30,ABCB4,7.7,1948140.0,2097099368.0,0.046420664206642065
2014-10-31,ABCB4,7.83,2635523.0,2131148213.0,0.04567901234567901
2014-11-30,ABCB4,7.93,6694196.0,2159006360.0,0.04508960573476703
2014-12-31,ABCB4,7.68,3170529.0,2089360994.0,0.04881481481481482
2015-01-31,ABCB4,6.59,1308005.0,1756610909.0,0.05806167400881058
2015-02-28,ABCB4,6.94,6717823.0,1849471398.0,0.05514644351464436
2015-03-31,ABCB4,6.68,3402906.0,1827659500.0,0.05730434782608696
2015-04-30,ABCB4,7.49,5462996.0,2050157178.0,0.05108527131782946
2015-05-31,ABCB4,6.78,3814167.0,1856266344.0,0.05642123287671233
2015-06-30,ABCB4,6.79,2735004.0,1859444882.0,0.06282107435897437
2015-07-31,ABCB4,6.19,1998971.0,1643304280.0,0.07108380754352031
2015-08-31,ABCB4,5.43,2436760.0,1443056370.0,0.08094786013215859
2015-09-30,ABCB4,5.56,3139053.0,1533490225.0,0.07903296451612903
2015-10-31,ABCB4,5.08,2250763.0,1401577087.0,0.08647136117647058
2015-11-30,ABCB4,5.47,3843316.0,1508756511.0,0.0803285868852459
2015-12-31,ABCB4,5.22,3578420.0,1439502114.0,0.09908478258877433
2016-01-31,ABCB4,5.04,1778538.0,1327375947.0,0.10745467726708073
2016-02-29,ABCB4,5.51,2483043.0,1451044514.0,0.09829660818181817
2016-03-31,ABCB4,7.7,7408143.0,2140175609.0,0.07032602861788617
2016-04-30,ABCB4,7.42,1566007.0,2061876501.0,0.07299663729957806
2016-05-31,ABCB4,7.62,5810725.0,2115815887.0,0.07113570328947368
2016-06-30,ABCB4,8.19,1312741.0,2274154082.0,0.07735299020657996
2016-07-31,ABCB4,9.16,2068180.0,2453372040.0,0.07170238170212767
2016-08-31,ABCB4,9.32,4230166.0,2496871544.0,0.07045321128919861
2016-09-30,ABCB4,8.77,2124493.0,2460031142.0,0.07488915422222223
2016-10-31,ABCB4,9.99,4111165.0,2802613256.0,0.0657349533159948
2016-11-30,ABCB4,8.96,3237560.0,2514698500.0,0.07326112913043478
2016-12-31,ABCB4,9.05,4630701.0,2538387689.0,0.0780330222541278
2017-01-31,ABCB4,11.12,3038383.0,3015815955.0,0.0656797583081571
2017-02-28,ABCB4,12.22,19875070.0,3316486428.0,0.05972527472527474
2017-03-31,ABCB4,12.58,4513898.0,3558477132.0,0.05803523758675922
2017-04-30,ABCB4,11.97,6889856.0,3385587960.0,0.06099887766554434
2017-05-31,ABCB4,11.66,9800420.0,3298193433.0,0.0626152073732719
2017-06-30,ABCB4,11.28,5267868.0,3189900216.0,0.06509827278141751
2017-07-31,ABCB4,11.31,4513234.0,3110105213.0,0.06676847892486255
2017-08-31,ABCB4,11.75,20228658.0,3231697598.0,0.06425631981187536
2017-09-30,ABCB4,12.19,6496026.0,3351390102.0,0.06196145124716553
2017-10-31,ABCB4,12.4,8114982.0,3528159504.0,0.06089136490250696
2017-11-30,ABCB4,11.24,8568916.0,3197947361.0,0.06717885679164105
2017-12-31,ABCB4,11.87,8953198.0,3376812271.0,0.09458672875436554
2018-01-31,ABCB4,13.46,8827257.0,3726679899.0,0.05727848101265822
2018-02-28,ABCB4,13.37,14376708.0,3703093317.0,0.05764331210191082
2018-03-31,ABCB4,12.88,6556931.0,3567470473.0,0.05983471074380165
2018-04-30,ABCB4,13.31,9391893.0,3818959017.0,0.057889125799573546
2018-05-31,ABCB4,11.64,8807977.0,3338535602.0,0.06621951219512195
2018-06-30,ABCB4,10.7,13233047.0,3067788507.0,0.10789648307896482
2018-07-31,ABCB4,11.36,3949012.0,3159394667.0,0.06907216494845361
2018-08-31,ABCB4,10.8,2594351.0,3002646349.0,0.07267796610169491
2018-09-30,ABCB4,10.22,3885436.0,2841826646.0,0.07679083094555873
2018-10-31,ABCB4,11.84,5337903.0,3414019802.0,0.06629560915275201
2018-11-30,ABCB4,12.06,13532255.0,3477359686.0,0.06508803885853066
2018-12-31,ABCB4,12.36,8173508.0,3563924196.0,0.06392180094786731
2019-01-31,ABCB4,15.01,12057911.0,4212102352.0,0.054085213032581465
2019-02-28,ABCB4,13.75,5439014.0,3859510326.0,0.05902625820568928
2019-03-31,ABCB4,14.33,11911502.0,4022082698.0,0.05664041994750657
2019-04-30,ABCB4,14.63,4823906.0,4247083659.0,0.05547557840616968
2019-05-31,ABCB4,13.6,8563688.0,3947931751.0,0.05967920353982303
2019-06-30,ABCB4,14.46,5980140.0,4196861076.0,0.05613943808532779
2019-07-31,ABCB4,13.83,11281320.0,3915177892.0,0.06123814835471278
2019-08-31,ABCB4,14.19,11589735.0,4015623058.0,0.05970636215334421
2019-09-30,ABCB4,13.81,5880974.0,3908627120.0,0.06134078212290504
2019-10-31,ABCB4,13.92,10553657.0,3939197388.0,0.060864745011086484
2019-11-30,ABCB4,14.19,19056527.0,4017806649.0,0.05967391304347827
2019-12-31,ABCB4,15.57,14783300.0,4408669361.0,0.052005943536404156
2020-01-31,ABCB4,17.1,15003160.0,4740575127.0,0.04836480884385076
2020-02-29,ABCB4,15.74,15396108.0,4362813959.0,0.052552552552552555
2020-03-31,ABCB4,10.43,11452758.0,2891073915.0,0.07930513595166164
2020-04-30,ABCB4,11.26,20377100.0,3120350925.0,0.07347795661301611
2020-05-31,ABCB4,11.03,8366990.0,3057026798.0,0.075
2020-06-30,ABCB4,11.09,11601144.0,3074495523.0,0.07457386363636363
2020-07-31,ABCB4,11.07,11898836.0,3070128341.0,0.03492176386913229
2020-08-31,ABCB4,10.69,6855164.0,2934745726.0,0.048338746875000005
2020-09-30,ABCB4,9.34,13824403.0,2563535329.0,0.05533839505962521
2020-10-31,ABCB4,9.7,9702311.0,2663980495.0,0.05325186540983607
2020-11-30,ABCB4,11.55,14591250.0,3170573508.0,0.04474330289256199
2020-12-31,ABCB4,12.46,12795795.0,3421686423.0,0.010125893937460115
2021-01-31,ABCB4,12.24,8676088.0,3337661000.0,0.0328813410986102
2021-02-28,ABCB4,12.44,21249623.0,3392883717.0,0.03234616302083334
2021-03-31,ABCB4,11.74,9946704.0,3278306711.0,0.04895428027586207
2021-04-30,ABCB4,12.14,10415716.0,3346133746.0,0.047961963783783784
2021-05-31,ABCB4,14.15,10576422.0,3900054536.0,0.04114997472463768
2021-06-30,ABCB4,13.02,13410166.0,3590311074.0,0.05849099899244333
2021-07-31,ABCB4,12.36,10180349.0,3368742758.0,0.06233805798657718
2021-08-31,ABCB4,13.88,21501383.0,3782487674.0,0.04603492564255828
2021-09-30,ABCB4,12.35,13327658.0,3366481857.0,0.05172359341840162
2021-10-31,ABCB4,12.77,32214800.0,3434308892.0,0.06597526701777486
2021-11-30,ABCB4,14.23,27854123.0,3827705698.0,0.05919458393384525
2021-12-31,ABCB4,13.34,20390772.0,3588050173.0,0.07902736647763076
2022-01-31,ABCB4,13.5,13780549.0,3581267469.0,0.05782828282828283
2022-02-28,ABCB4,13.29,21432363.0,3527005841.0,0.05871794871794872
2022-03-31,ABCB4,14.68,35501728.0,3895532733.0,0.058966918165989556
2022-04-30,ABCB4,13.67,28379427.0,3572223864.0,0.06430379746835443
2022-05-31,ABCB4,13.86,22542394.0,3619702789.0,0.06346033728919424
2022-06-30,ABCB4,13.43,15578886.0,3508918631.0,0.07403350515463918
2022-07-31,ABCB4,15.21,10541702.0,3895532733.0,0.06668601276842716
2022-08-31,ABCB4,17.11,11133796.0,4383887388.0,0.0592573491490459
2022-09-30,ABCB4,18.44,22547821.0,4725283466.0,0.07229665071770335
2022-10-31,ABCB4,18.5,18961212.0,4671021838.0,0.061907066795740553
2022-11-30,ABCB4,17.58,12231517.0,4438149016.0,0.0651553744268976
2022-12-31,ABCB4,17.59,14905024.0,4440409918.0,0.08396130346232179
2023-01-31,ABCB4,17.47,18932787.0,4338669364.0,0.07279833246482542
2023-02-28,ABCB4,16.52,23253839.0,4103535642.0,0.07696969696969698
2023-03-31,ABCB4,15.32,14090687.0,3805096686.0,0.06440879382055854
2023-04-30,ABCB4,15.22,8433564.0,3780226773.0,0.06483253588516748
2023-05-31,ABCB4,15.15,17220528.0,3762139564.0,0.06514423076923077
2023-06-30,ABCB4,17.36,25102075.0,4311538550.0,0.08222338751966439
2023-07-31,ABCB4,17.68,14274153.0,4227885207.0,0.08385026737967914
2023-08-31,ABCB4,17.56,16384731.0,4198493491.0,0.08443726440495422
2023-09-30,ABCB4,18.82,12326701.0,4501454249.0,0.07875439477649422
2023-10-31,ABCB4,17.69,9140244.0,4230146108.0,0.064457509353287
2023-11-30,ABCB4,20.79,10098714.0,4971721695.0,0.0548431105047749
2023-12-31,ABCB4,23.67,17141078.0,5661296555.0,0.07775559105431311
2024-01-31,ABCB4,23.13,15747308.0,5650925890.0,0.0661215932914046
2024-02-29,ABCB4,22.9,14376798.0,5594061227.0,0.06679373146971622
2024-03-31,ABCB4,23.5,16586721.0,5740961606.0,0.0650846058605035
2024-04-30,ABCB4,22.45,14114741.0,5663806240.0,0.06812095032397408
2024-05-31,ABCB4,20.94,21652510.0,5282141543.0,0.0730430754979157
2024-06-30,ABCB4,21.47,16656243.0,5416702814.0,0.1066847335140018
2014-01-31,ABEV3,11.66,210965109.0,251716465200.0,0.015786202610316966
2014-02-28,ABEV3,12.23,226621184.0,264075446400.0,0.015047393364928911
2014-03-31,ABEV3,12.28,211706611.0,265541581500.0,0.014985250737463127
2014-04-30,ABEV3,11.9,640093516.0,255358571000.0,0.023558282208588955
2014-05-31,ABEV3,11.58,226051528.0,248465456200.0,0.02421185372005044
2014-06-30,ABEV3,11.5,161325772.0,246973116080.0,0.024365482233502538
2014-07-31,ABEV3,11.54,318566498.0,245562736610.0,0.03471601786853861
2014-08-31,ABEV3,12.0,351019344.0,255435392900.0,0.033374233128834356
2014-09-30,ABEV3,11.81,184957884.0,251820108320.0,0.03391521197007482
2014-10-31,ABEV3,12.25,416493175.0,257471931200.0,0.04658536585365854
2014-11-30,ABEV3,12.59,162076191.0,264536709800.0,0.04534124629080118
2014-12-31,ABEV3,12.21,153934228.0,256686955800.0,0.0546788990825688
2015-01-31,ABEV3,13.32,328603403.0,277013472970.0,0.04174702212138401
2015-02-28,ABEV3,13.86,356119901.0,288169432460.0,0.045038167938931305
2015-03-31,ABEV3,14.0,156814881.0,289989996750.0,0.04476964769647697
2015-04-30,ABEV3,14.37,174215706.0,297691628100.0,0.036747624076029564
2015-05-31,ABEV3,13.96,356731232.0,289204116000.0,0.03782608695652174
2015-06-30,ABEV3,14.56,370093780.0,300206446500.0,0.04167539267015707
2015-07-31,ABEV3,14.84,255624057.0,305864787900.0,0.032682425488180886
2015-08-31,ABEV3,14.55,424092883.0,300049270350.0,0.033315872184389736
2015-09-30,ABEV3,14.92,240243710.0,305236083300.0,0.04047373841400618
2015-10-31,ABEV3,14.67,228005424.0,300049270350.0,0.029649030906233633
2015-11-30,ABEV3,14.32,744604630.0,292976343600.0,0.030364806866952792
2015-12-31,ABEV3,13.81,217975101.0,280559427750.0,0.03282913165266106
2016-01-31,ABEV3,14.44,380775815.0,293290695900.0,0.03322615219721329
2016-02-29,ABEV3,13.73,271527092.0,277258728600.0,0.030045351473922902
2016-03-31,ABEV3,14.65,314754852.0,295805514300.0,0.0281615302869288
2016-04-30,ABEV3,15.09,461473733.0,304764554850.0,0.02733367715317174
2016-05-31,ABEV3,14.87,415126791.0,300363622650.0,0.022501308215593926
2016-06-30,ABEV3,14.83,291170434.0,299420565750.0,0.022572178477690285
2016-07-31,ABEV3,14.73,613805221.0,295491162000.0,0.029787234042553186
2016-08-31,ABEV3,15.04,338000332.0,301621031850.0,0.029181865554976545
2016-09-30,ABEV3,15.53,173780407.0,311523129300.0,0.020686175580222
2016-10-31,ABEV3,14.75,332650611.0,295962690450.0,0.030270844397238456
2016-11-30,ABEV3,13.55,351872295.0,269557097250.0,0.03323615160349855
2016-12-31,ABEV3,13.11,141594505.0,257768886000.0,0.039024390243902446
2017-01-31,ABEV3,13.81,120859968.0,270342978000.0,0.03372093023255814
2017-02-28,ABEV3,14.32,231879977.0,280402251600.0,0.03251121076233184
2017-03-31,ABEV3,14.64,224367805.0,286689297600.0,0.031798245614035096
2017-04-30,ABEV3,14.66,191869992.0,287003649900.0,0.03176341730558598
2017-05-31,ABEV3,15.02,287321166.0,294076576650.0,0.03099946552645644
2017-06-30,ABEV3,14.83,127741074.0,287789530650.0,0.040415073730202075
2017-07-31,ABEV3,15.51,292774206.0,300992327250.0,0.0318537859007833
2017-08-31,ABEV3,16.08,222493426.0,312151833900.0,0.030715005035246733
2017-09-30,ABEV3,17.04,277743699.0,330698619600.0,0.028992395437262362
2017-10-31,ABEV3,16.92,301583594.0,328498153500.0,0.0215311004784689
2017-11-30,ABEV3,16.65,505599229.0,323154164400.0,0.021887159533073932
2017-12-31,ABEV3,17.45,210862021.0,334470847200.0,0.02537593984962406
2018-01-31,ABEV3,18.0,270010818.0,345001649250.0,0.024601366742596813
2018-02-28,ABEV3,18.1,1383918081.0,345787530000.0,0.024545454545454547
2018-03-31,ABEV3,19.8,299976348.0,378322993050.0,0.02243456584960532
2018-04-30,ABEV3,19.19,142449119.0,366797689510.0,0.023146163737676813
2018-05-31,ABEV3,16.2,640477520.0,309569074430.0,0.027425088877602845
2018-06-30,ABEV3,14.92,240442921.0,282684203060.0,0.03003337041156841
2018-07-31,ABEV3,16.11,254926489.0,305166873270.0,0.027820710973724887
2018-08-31,ABEV3,15.64,502049896.0,296362470950.0,0.028647214854111404
2018-09-30,ABEV3,15.22,165995926.0,288344175980.0,0.02944383860414395
2018-10-31,ABEV3,13.56,441077040.0,256899881980.0,0.03304773561811506
2018-11-30,ABEV3,14.04,590720096.0,266018727240.0,0.031914893617021274
2018-12-31,ABEV3,12.99,239328401.0,241806620860.0,0.03576072821846554
2019-01-31,ABEV3,14.78,401957579.0,275294793970.0,0.02741290691033695
2019-02-28,ABEV3,14.55,873194161.0,270892592810.0,0.027858386535113175
2019-03-31,ABEV3,14.21,266746723.0,264603734010.0,0.028520499108734408
2019-04-30,ABEV3,15.59,462254186.0,290474771740.0,0.025988088792636713
2019-05-31,ABEV3,14.82,403790274.0,276006077100.0,0.02735042735042735
2019-06-30,ABEV3,15.1,309726253.0,281353203380.0,0.01788708775852432
2019-07-31,ABEV3,17.0,543606226.0,316595037990.0,0.015896671634376556
2019-08-31,ABEV3,15.81,429769433.0,294419230560.0,0.0170940170940171
2019-09-30,ABEV3,16.25,417377914.0,302871318750.0,0.016623376623376627
2019-10-31,ABEV3,14.67,356462523.0,273449533500.0,0.01841196777905639
2019-11-30,ABEV3,15.24,149988134.0,283991028750.0,0.01772853185595568
2019-12-31,ABEV3,16.11,329640660.0,293745845250.0,0.02627745045527584
2020-01-31,ABEV3,15.41,374764093.0,280844313750.0,0.02748459383753501
2020-02-29,ABEV3,12.55,657009389.0,228766180500.0,0.0337414030261348
2020-03-31,ABEV3,10.29,332646234.0,187562606560.0,0.04115771812080537
2020-04-30,ABEV3,9.79,405902576.0,178436238120.0,0.04326278659611993
2020-05-31,ABEV3,10.77,574830230.0,196374272640.0,0.039310897435897434
2020-06-30,ABEV3,12.2,497115480.0,222494568520.0,0.034695898161244694
2020-07-31,ABEV3,12.0,951590858.0,218718140200.0,0.03529496402877698
2020-08-31,ABEV3,10.62,479205558.0,193699302580.0,0.03985377741673436
2020-09-30,ABEV3,10.82,299190139.0,197318379720.0,0.03912280701754386
2020-10-31,ABEV3,10.51,575913272.0,191653737240.0,0.040279146141215104
2020-11-30,ABEV3,12.07,589778910.0,219976949640.0,0.035092989985693844
2020-12-31,ABEV3,13.81,307013521.0,246254596700.0,0.02643450479233227
2021-01-31,ABEV3,13.4,353242142.0,237757632980.0,0.032455327597617475
2021-02-28,ABEV3,12.43,480214562.0,220606354360.0,0.03497860199714693
2021-03-31,ABEV3,13.56,224243803.0,240653025470.0,0.03207325049051668
2021-04-30,ABEV3,13.25,445275320.0,235144290420.0,0.03282463186077644
2021-05-31,ABEV3,15.91,180505657.0,282519411850.0,0.02732033426183844
2021-06-30,ABEV3,15.13,496857024.0,268706636850.0,0.028728763913298185
2021-07-31,ABEV3,14.75,402796124.0,261937811200.0,0.029471153846153845
2021-08-31,ABEV3,15.16,477779157.0,269178880500.0,0.028678362573099414
2021-09-30,ABEV3,13.57,606080064.0,240844261500.0,0.03205228758169935
2021-10-31,ABEV3,15.06,759597878.0,267447320450.0,0.02886403766921719
2021-11-30,ABEV3,14.24,876157115.0,252807767300.0,0.03053549190535492
2021-12-31,ABEV3,14.14,182602739.0,242733236100.0,0.04411802853437095
2022-01-31,ABEV3,13.73,319525831.0,235694446440.0,0.04032064128256513
2022-02-28,ABEV3,13.94,649544279.0,239315670400.0,0.039710526315789474
2022-03-31,ABEV3,14.12,366110538.0,242553341800.0,0.0391948051948052
2022-04-30,ABEV3,13.32,384931858.0,228693150840.0,0.0415702479338843
2022-05-31,ABEV3,13.01,397829855.0,223495579230.0,0.0425369978858351
2022-06-30,ABEV3,12.29,306950014.0,211052907800.0,0.04504477611940299
2022-07-31,ABEV3,13.69,610983756.0,235150739810.0,0.04042866711319491
2022-08-31,ABEV3,14.0,349093991.0,240505813590.0,0.03952848722986248
2022-09-30,ABEV3,14.25,438253002.0,244758372180.0,0.03884169884169884
2022-10-31,ABEV3,14.67,425517064.0,252003472000.0,0.037725
2022-11-30,ABEV3,14.6,522706612.0,250743454640.0,0.03791457286432161
2022-12-31,ABEV3,13.91,324260407.0,228693150840.0,0.0525
2023-01-31,ABEV3,13.08,485072942.0,215147964220.0,0.055805270863836014
2023-02-28,ABEV3,12.82,529038272.0,210895405630.0,0.056930545182972365
2023-03-31,ABEV3,13.72,981523952.0,225752426890.0,0.05319609211444522
2023-04-30,ABEV3,13.56,310183222.0,223074275280.0,0.05383474576271186
2023-05-31,ABEV3,13.8,591488498.0,227012733530.0,0.05290076335877862
2023-06-30,ABEV3,14.76,281284758.0,242766566530.0,0.04946787800129786
2023-07-31,ABEV3,14.23,251798739.0,234101958380.0,0.05129878869448183
2023-08-31,ABEV3,13.26,625580339.0,218033048720.0,0.055079479768786126
2023-09-30,ABEV3,12.56,299893628.0,206532750630.0,0.058146453089244855
2023-10-31,ABEV3,12.32,822475224.0,202594292380.0,0.05927682737169518
2023-11-30,ABEV3,13.11,572314998.0,215669973770.0,0.05568298027757487
2023-12-31,ABEV3,13.73,227131534.0,216300127090.0,0.05318281136198106
2024-01-31,ABEV3,13.08,331794627.0,206060135640.0,0.05582568807339449
2024-02-29,ABEV3,12.58,1112284784.0,198183219140.0,0.05804451510333863
2024-03-31,ABEV3,12.49,554693253.0,196765374170.0,0.05846277021617293
2024-04-30,ABEV3,12.15,306600902.0,191455532550.0,0.06009876543209876
2024-05-31,ABEV3,11.56,727859819.0,182158514920.0,0.06316608996539792
2024-06-30,ABEV3,11.41,583702270.0,179794866370.0,0.06399649430324277
2012-12-31,AEDU3,11.44,15448218.0,5036512323.0,8.18174717963552e-05
2013-01-31,AEDU3,12.82,80009780.0,5645497614.0,7.299174193548387e-05
2013-02-28,AEDU3,13.57,49348003.0,5973300701.0,6.898609756097561e-05
2013-03-31,AEDU3,10.79,49688669.0,4749502509.0,8.676165644171777e-05
2013-04-30,AEDU3,11.91,81731278.0,5244849396.0,0.00028598249999999995
2013-05-31,AEDU3,13.34,66037019.0,5869860616.0,0.00025553164556962025
2013-06-30,AEDU3,12.81,67902741.0,5638213101.0,0.0002660302325581395
2013-07-31,AEDU3,13.73,44599553.0,6044688929.0,0.00024814099783080257
2013-08-31,AEDU3,13.75,120132494.0,6053430345.0,0.0002477826714801444
2013-09-30,AEDU3,13.17,38038054.0,5795558583.0,0.0002588076923076923
2013-10-31,AEDU3,13.31,68197641.0,5856748492.0,0.00025610373134328355
2013-11-30,AEDU3,15.75,33995380.0,6931942618.0,0.00021638020176544765
2013-12-31,AEDU3,14.8,24015528.0,6512354667.0,0.00023032147651006707
2014-01-31,AEDU3,12.61,47289838.0,5550798944.0,0.00027021968503937005
2014-02-28,AEDU3,13.04,88138720.0,5738739381.0,0.0002613701447067783
2014-03-31,AEDU3,13.9,72885473.0,6118990962.0,0.0002451278571428571
2014-04-30,AEDU3,13.71,60752192.0,6031576805.0,0.000197541884057971
2014-05-31,AEDU3,15.99,46009745.0,7036839606.0,0.00016932161490683227
2014-06-30,AEDU3,18.4,134962481.0,8042102407.0,0.006639804782608696
2014-07-31,AEDU3,18.35,78138860.0,8020248868.0,0.0066578968937329695
2012-12-31,AELP3,13.83,31428.0,1385038770.0,0.11362852484557309
2013-01-31,AELP3,12.23,11345.0,1225336290.0,0.12843813863460046
2013-02-28,AELP3,11.0,458244.0,1101756990.0,0.14284448723037102
2013-03-31,AELP3,9.44,14387.0,945856950.0,0.16638870422110555
2013-04-30,AELP3,7.88,45702.0,789006300.0,0.0
2013-05-31,AELP3,7.47,65183.0,748130070.0,0.0
2013-06-30,AELP3,7.59,0.0,760488000.0,0.0
2013-07-31,AELP3,7.12,7494.0,712957500.0,0.0
2013-08-31,AELP3,7.45,3997.0,746228850.0,0.0
2013-09-30,AELP3,10.32,51277.0,1034263680.0,0.0
2013-10-31,AELP3,9.42,60563.0,943955730.0,0.0
2013-11-30,AELP3,8.77,919.0,873610590.0,0.00572337062023939
2013-12-31,AELP3,8.82,924.0,878363640.0,0.005692399999999999
2014-01-31,AELP3,7.15,749.0,712006890.0,0.0070224
2014-02-28,AELP3,7.07,741.0,704402010.0,0.007098215384615384
2014-03-31,AELP3,7.11,3715.0,708204450.0,0.0070601041610738255
2014-04-30,AELP3,6.6,3510.0,647365410.0,0.023170826578560937
2014-05-31,AELP3,7.41,0.0,727216650.0,0.020626578954248364
2014-06-30,AELP3,8.04,0.0,789006300.0,0.01901124445783132
2014-07-31,AELP3,8.2,5082.0,805166670.0,0.018629672845336478
2014-08-31,AELP3,8.42,869.0,826080090.0,0.01815803555811277
2014-09-30,AELP3,7.46,0.0,731969700.0,0.020492640129870128
2014-10-31,AELP3,6.49,2680.0,636908700.0,0.023551243134328353
2014-11-30,AELP3,7.6,0.0,731969700.0,0.03005587220779221
2014-12-31,AELP3,9.22,0.0,887869740.0,0.024778395717344758
2015-01-31,AELP3,7.17,9625.0,690142860.0,0.03187744022038568
2015-02-28,AELP3,8.89,135824.0,855549000.0,0.025714468444444447
2015-03-31,AELP3,8.18,2450.0,788055690.0,0.027916793244873346
2015-04-30,AELP3,8.37,3392.0,806117280.0,0.014886163089622644
2015-05-31,AELP3,8.89,0.0,855549000.0,0.01402607366666667
2015-06-30,AELP3,11.25,21022.0,1083695400.0,0.01107321605263158
2015-07-31,AELP3,9.08,0.0,874561200.0,0.013721159021739135
2015-08-31,AELP3,7.39,749.0,712006890.0,0.016853760080106812
2015-09-30,AELP3,6.54,2020.0,629303820.0,0.019068680211480366
2015-10-31,AELP3,5.28,19919.0,508576350.0,0.023595264112149537
2015-11-30,AELP3,4.94,34570.0,475305000.0,0.0
2015-12-31,AELP3,5.59,0.0,538045260.0,0.0
2016-01-31,AELP3,5.3,0.0,510477570.0,0.0
2016-02-29,AELP3,6.02,0.0,579872100.0,0.0
2016-03-31,AELP3,9.77,5585.0,941103900.0,0.0
2016-04-30,AELP3,9.99,6198.0,949659390.0,0.012741403263263264
2016-05-31,AELP3,9.65,3725.0,917338650.0,0.013190323170984456
2016-06-30,AELP3,9.09,0.0,864104490.0,0.014002928338833884
2016-07-31,AELP3,14.0,0.0,1330854000.0,0.00909190132857143
2016-08-31,AELP3,12.84,0.0,1220583240.0,0.009913288052959502
2016-09-30,AELP3,11.95,2395.0,1135978950.0,0.01065159988284519
2016-10-31,AELP3,11.7,0.0,1112213700.0,0.010879198170940173
2016-11-30,AELP3,10.69,1069.0,1016202090.0,0.011907073769878393
2016-12-31,AELP3,13.01,7402.0,1236743610.0,0.00978375239046887
2017-01-31,AELP3,14.04,0.0,1334656440.0,0.009065998475783477
2017-02-28,AELP3,14.04,0.0,1334656440.0,0.009065998475783477
2017-03-31,AELP3,14.04,0.0,1334656440.0,0.009065998475783477
2017-04-30,AELP3,14.04,0.0,1334656440.0,0.009065998475783477
2017-05-31,AELP3,14.04,0.0,1334656440.0,0.009065998475783477
2017-06-30,AELP3,7.49,0.0,703663030.0,0.0
2017-07-31,AELP3,5.9,0.0,554287300.0,0.0
2017-08-31,AELP3,5.9,0.0,554287300.0,0.0
2017-09-30,AELP3,6.0,4200.0,563682000.0,0.0
2017-10-31,AELP3,5.7,570.0,535497900.0,0.0
2017-11-30,AELP3,4.79,479.0,450006130.0,0.0
2017-12-31,AELP3,5.01,0.0,470674470.0,0.0
2018-01-31,AELP3,4.44,444.0,417124680.0,0.0
2018-02-28,AELP3,2.94,25078.0,276204180.0,0.0
